[4584:8684:0907/152123.618:ERROR:timer.cc(100)] this.~TimerBase->>000012D760087340
[10684:9148:0907/152141.607:ERROR:timer.cc(218)] UpdateTask@content/renderer/media/renderer_webmediaplayer_delegate.cc:268
[4584:8684:0907/152141.633:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.633:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.664:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.664:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.695:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.695:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.726:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.726:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.757:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.757:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[8548:5088:0907/152141.782:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011CC7EED2F58
[8548:5088:0907/152141.782:ERROR:timer.cc(218)] MaybeStartUpdateLoadInfoTimer@services/network/url_loader_factory.cc:296
[8548:5088:0907/152141.782:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011D27EEF1170
[8548:5088:0907/152141.782:ERROR:timer.cc(218)] StartBackupJobTimer@net/socket/transport_client_socket_pool.cc:1452
[4584:8684:0907/152141.788:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.788:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.819:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.819:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[8548:5088:0907/152141.830:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011D07EF355D0
[9344:10916:0907/152141.830:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000123B88025D98
[8548:5088:0907/152141.830:ERROR:timer.cc(218)] DoTransportConnect@net/socket/transport_connect_job.cc:373
[9344:10916:0907/152141.830:ERROR:timer.cc(218)] AudioOutputDispatcherImpl@media/audio/audio_output_dispatcher_impl.cc:30
[8548:5088:0907/152141.830:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EF0E6E0
[8548:5088:0907/152141.831:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF355D0
[8548:5088:0907/152141.831:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF354D0
[8548:5088:0907/152141.840:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EF0EDE0
[10684:9148:0907/152141.841:ERROR:timer.cc(100)] this.~TimerBase->>000012BD439C38A8
[4584:10788:0907/152141.841:ERROR:timer.cc(100)] this.~TimerBase->>000012DF60218B68
[4584:8684:0907/152141.850:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.850:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.881:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.881:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152141.912:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152141.912:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[9344:10916:0907/152141.942:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012418802F0C0
[9344:10916:0907/152141.942:ERROR:timer.cc(218)] MaybeStartIdleTimer@mojo/public/cpp/bindings/lib/interface_endpoint_client.cc:773
[9344:10916:0907/152141.943:ERROR:timer.cc(100)] this.~TimerBase->>000012418802F0C0
[10684:9148:0907/152141.982:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B1434B7860
[10684:9148:0907/152141.982:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[1536:2748:0907/152141.989:ERROR:timer.cc(100)] this.~TimerBase->>000012A4F86248C0
[1536:2748:0907/152141.998:ERROR:timer.cc(100)] this.~TimerBase->>000012A4F86248C0
[8548:5088:0907/152142.047:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011CC7EED2F58
[8548:5088:0907/152142.047:ERROR:timer.cc(218)] MaybeStartUpdateLoadInfoTimer@services/network/url_loader_factory.cc:296
[8548:5088:0907/152142.095:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011D07EF358D0
[8548:5088:0907/152142.095:ERROR:timer.cc(218)] DoTransportConnect@net/socket/transport_connect_job.cc:373
[8548:5088:0907/152142.095:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EF0EC20
[8548:5088:0907/152142.095:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF358D0
[8548:5088:0907/152142.095:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF357D0
[10684:10864:0907/152142.466:ERROR:timer.cc(100)] this.~TimerBase->>000012B143226D20
[9344:10916:0907/152142.474:ERROR:timer.cc(100)] this.~TimerBase->>00001241880500C0
[10684:10864:0907/152142.474:ERROR:timer.cc(100)] this.~TimerBase->>000012B143227540
[9344:10916:0907/152142.555:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788056F28
[9344:10916:0907/152142.555:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:1420:0907/152142.574:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012DF600E8F90
[4584:1420:0907/152142.574:ERROR:timer.cc(218)] ScheduleOcclusionCalculationIfNeeded@ui/aura/native_window_occlusion_tracker_win.cc:566
[9344:10916:0907/152142.635:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788056F28
[9344:10916:0907/152142.635:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[10684:9148:0907/152142.696:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B943256148
[10684:9148:0907/152142.696:ERROR:timer.cc(218)] StartMonitoringIfNeeded@third_party/blink/renderer/controller/memory_usage_monitor.cc:46
[10684:9148:0907/152142.696:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B1434B7860
[10684:9148:0907/152142.696:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[9344:10916:0907/152142.715:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788056F28
[9344:10916:0907/152142.715:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[9344:10916:0907/152142.795:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788056F28
[9344:10916:0907/152142.795:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:10788:0907/152142.827:ERROR:timer.cc(100)] this.~TimerBase->>000012DF60222C68
[4584:8684:0907/152142.852:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152142.852:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[9344:10916:0907/152142.875:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788056F28
[9344:10916:0907/152142.875:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:8684:0907/152142.883:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152142.883:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152142.914:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152142.914:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[10684:9148:0907/152142.925:ERROR:timer.cc(100)] this.~TimerBase->>000012C34345C1E0
[10684:9148:0907/152142.926:ERROR:timer.cc(100)] this.~TimerBase->>000012C343294DE0
[9344:10916:0907/152142.926:ERROR:timer.cc(100)] this.~TimerBase->>0000124788056E58
[9344:10916:0907/152142.926:ERROR:timer.cc(100)] this.~TimerBase->>0000124788056F28
[10684:2636:0907/152142.927:ERROR:timer.cc(100)] this.~TimerBase->>000012C743234DB8
[10684:9148:0907/152142.928:ERROR:timer.cc(100)] this.~TimerBase->>000012C743233DA8
[4584:8684:0907/152142.945:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152142.945:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[8548:5088:0907/152142.948:ERROR:timer.cc(100)] this.~TimerBase->>000011CC7EED2F58
[8548:5088:0907/152142.949:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF322C8
[10684:9148:0907/152142.950:ERROR:timer.cc(100)] this.~TimerBase->>000012B1434B7860
[4584:8684:0907/152142.974:ERROR:timer.cc(100)] this.~TimerBase->>000012FB606FCBC0
[4584:8684:0907/152142.975:ERROR:timer.cc(100)] this.~TimerBase->>000012DF601FCD48
[4584:8684:0907/152142.978:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152142.978:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152143.008:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152143.008:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152143.039:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152143.039:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[10684:10864:0907/152143.045:ERROR:timer.cc(100)] this.~TimerBase->>000012C3433D0E18
[10684:9148:0907/152143.058:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B143443B10
[10684:9148:0907/152143.058:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[8548:5088:0907/152143.068:ERROR:timer.cc(100)] this.~TimerBase->>000011D27EEF1170
[8548:5088:0907/152143.068:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EEFE760
[10684:9148:0907/152143.069:ERROR:timer.cc(100)] this.~TimerBase->>000012BD43241EE8
[4584:10788:0907/152143.069:ERROR:timer.cc(100)] this.~TimerBase->>000012DF60225128
[4584:8684:0907/152143.070:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152143.070:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152143.074:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012DD6002A9D0
[4584:8684:0907/152143.074:ERROR:timer.cc(218)] Add@components/visitedlink/browser/visitedlink_event_listener.cc:162
[4584:8684:0907/152143.101:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152143.101:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152143.133:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152143.133:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[10684:9148:0907/152143.209:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012D1432F6370
[10684:9148:0907/152143.210:ERROR:timer.cc(218)] StartDelayedSyncTimer@content/renderer/render_frame_impl.cc:4132
[10684:9148:0907/152143.210:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B143443B10
[10684:9148:0907/152143.210:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[1536:2748:0907/152143.217:ERROR:timer.cc(100)] this.~TimerBase->>000012A4F86248C0
[1536:2748:0907/152143.225:ERROR:timer.cc(100)] this.~TimerBase->>000012A4F86248C0
[4584:8684:0907/152143.284:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012DB60054AF8
[4584:8684:0907/152143.284:ERROR:timer.cc(218)] StartObserving@components/memory_pressure/system_memory_pressure_evaluator_win.cc:242
[8548:5088:0907/152143.335:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011CC7EED3958
[8548:5088:0907/152143.335:ERROR:timer.cc(218)] MaybeStartUpdateLoadInfoTimer@services/network/url_loader_factory.cc:296
[9344:10916:0907/152143.477:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>00001241880500C0
[9344:10916:0907/152143.477:ERROR:timer.cc(218)] MaybeStartIdleTimer@mojo/public/cpp/bindings/lib/interface_endpoint_client.cc:773
[9344:10916:0907/152143.478:ERROR:timer.cc(100)] this.~TimerBase->>00001241880500C0
[10684:10864:0907/152143.688:ERROR:timer.cc(100)] this.~TimerBase->>000012B14345A300
[9344:10916:0907/152143.694:ERROR:timer.cc(100)] this.~TimerBase->>0000124188050FC0
[10684:10864:0907/152143.695:ERROR:timer.cc(100)] this.~TimerBase->>000012B143481300
[9344:10916:0907/152143.777:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788058828
[9344:10916:0907/152143.777:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[9344:10916:0907/152143.857:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788058828
[9344:10916:0907/152143.857:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:8684:0907/152143.911:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012E56005FA18
[4584:8684:0907/152143.911:ERROR:timer.cc(218)] ScheduleWrite@base/files/important_file_writer.cc:400
[10684:9148:0907/152143.917:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B943256148
[10684:9148:0907/152143.917:ERROR:timer.cc(218)] StartMonitoringIfNeeded@third_party/blink/renderer/controller/memory_usage_monitor.cc:46
[9344:10916:0907/152143.937:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788058828
[9344:10916:0907/152143.937:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[10684:9148:0907/152144.009:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B143443B10
[10684:9148:0907/152144.009:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[9344:10916:0907/152144.016:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788058828
[9344:10916:0907/152144.016:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:10788:0907/152144.048:ERROR:timer.cc(100)] this.~TimerBase->>000012DF6022CF28
[4584:8684:0907/152144.073:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.073:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[9344:10916:0907/152144.096:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124788058828
[9344:10916:0907/152144.096:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:8684:0907/152144.104:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.104:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.136:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.136:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[9344:10916:0907/152144.148:ERROR:timer.cc(100)] this.~TimerBase->>0000124788058758
[9344:10916:0907/152144.148:ERROR:timer.cc(100)] this.~TimerBase->>0000124788058828
[10684:9148:0907/152144.148:ERROR:timer.cc(100)] this.~TimerBase->>000012C3433B11E0
[10684:9148:0907/152144.149:ERROR:timer.cc(100)] this.~TimerBase->>000012C34345D6E0
[10684:2636:0907/152144.150:ERROR:timer.cc(100)] this.~TimerBase->>000012C74325C9B8
[10684:9148:0907/152144.152:ERROR:timer.cc(100)] this.~TimerBase->>000012C7432541A8
[8548:5088:0907/152144.168:ERROR:timer.cc(100)] this.~TimerBase->>000011CC7EED3958
[4584:8684:0907/152144.168:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.168:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[8548:5088:0907/152144.169:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF364C8
[10684:9148:0907/152144.170:ERROR:timer.cc(100)] this.~TimerBase->>000012B143443B10
[4584:8684:0907/152144.195:ERROR:timer.cc(100)] this.~TimerBase->>000012FB60725FC0
[4584:8684:0907/152144.196:ERROR:timer.cc(100)] this.~TimerBase->>000012DF60233308
[4584:8684:0907/152144.199:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.199:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.230:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.230:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.262:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.262:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[10684:10864:0907/152144.264:ERROR:timer.cc(100)] this.~TimerBase->>000012C343336F18
[10684:9148:0907/152144.278:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B1433D0370
[10684:9148:0907/152144.278:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[4584:8684:0907/152144.293:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.293:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.295:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012DD6002A9D0
[4584:8684:0907/152144.295:ERROR:timer.cc(218)] Add@components/visitedlink/browser/visitedlink_event_listener.cc:162
[4584:8684:0907/152144.324:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.324:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[10684:9148:0907/152144.351:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012D1432F6370
[10684:9148:0907/152144.351:ERROR:timer.cc(218)] StartDelayedSyncTimer@content/renderer/render_frame_impl.cc:4132
[4584:8684:0907/152144.355:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.355:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.386:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.386:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.417:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.417:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.448:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.448:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.479:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.479:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.510:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.510:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.541:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.541:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[8548:5088:0907/152144.543:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011CC7EED4358
[8548:5088:0907/152144.543:ERROR:timer.cc(218)] MaybeStartUpdateLoadInfoTimer@services/network/url_loader_factory.cc:296
[8548:5088:0907/152144.543:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011D27EEF53F0
[8548:5088:0907/152144.543:ERROR:timer.cc(218)] StartBackupJobTimer@net/socket/transport_client_socket_pool.cc:1452
[4584:8684:0907/152144.572:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.572:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[8548:5088:0907/152144.591:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011D07EF3D3D0
[8548:5088:0907/152144.591:ERROR:timer.cc(218)] DoTransportConnect@net/socket/transport_connect_job.cc:373
[8548:5088:0907/152144.591:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EEEEEE0
[8548:5088:0907/152144.592:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF3D3D0
[8548:5088:0907/152144.592:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF3D2D0
[8548:5088:0907/152144.600:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EEEF5E0
[10684:9148:0907/152144.602:ERROR:timer.cc(100)] this.~TimerBase->>000012BD43E7E528
[4584:10788:0907/152144.602:ERROR:timer.cc(100)] this.~TimerBase->>000012DF602412E8
[4584:8684:0907/152144.603:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.603:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.635:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.635:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[4584:8684:0907/152144.666:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152144.666:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[9344:10916:0907/152144.703:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>0000124188050FC0
[9344:10916:0907/152144.703:ERROR:timer.cc(218)] MaybeStartIdleTimer@mojo/public/cpp/bindings/lib/interface_endpoint_client.cc:773
[9344:10916:0907/152144.704:ERROR:timer.cc(100)] this.~TimerBase->>0000124188050FC0
[10684:9148:0907/152144.744:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B1433D0370
[10684:9148:0907/152144.744:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[1536:2748:0907/152144.751:ERROR:timer.cc(100)] this.~TimerBase->>000012A4F86248C0
[1536:2748:0907/152144.759:ERROR:timer.cc(100)] this.~TimerBase->>000012A4F86248C0
[8548:5088:0907/152144.796:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011CC7EED4358
[8548:5088:0907/152144.796:ERROR:timer.cc(218)] MaybeStartUpdateLoadInfoTimer@services/network/url_loader_factory.cc:296
[8548:5088:0907/152144.856:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000011D07EF3D6D0
[8548:5088:0907/152144.856:ERROR:timer.cc(218)] DoTransportConnect@net/socket/transport_connect_job.cc:373
[8548:5088:0907/152144.856:ERROR:timer.cc(100)] this.~TimerBase->>000011CA7EEEF420
[8548:5088:0907/152144.856:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF3D6D0
[8548:5088:0907/152144.856:ERROR:timer.cc(100)] this.~TimerBase->>000011D07EF3D5D0
[10684:10864:0907/152145.225:ERROR:timer.cc(100)] this.~TimerBase->>000012B1434BB210
[9344:10916:0907/152145.232:ERROR:timer.cc(100)] this.~TimerBase->>0000124188051EC0
[10684:10864:0907/152145.233:ERROR:timer.cc(100)] this.~TimerBase->>000012B1434BBCA0
[9344:10916:0907/152145.318:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012478805A128
[9344:10916:0907/152145.318:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[9344:10916:0907/152145.397:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012478805A128
[9344:10916:0907/152145.397:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[10684:9148:0907/152145.456:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B943256148
[10684:9148:0907/152145.456:ERROR:timer.cc(218)] StartMonitoringIfNeeded@third_party/blink/renderer/controller/memory_usage_monitor.cc:46
[10684:9148:0907/152145.457:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012B1433D0370
[10684:9148:0907/152145.457:ERROR:timer.cc(218)] EnsureSendTimer@components/page_load_metrics/renderer/page_timing_metrics_sender.cc:313
[9344:10916:0907/152145.477:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012478805A128
[9344:10916:0907/152145.477:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[9344:10916:0907/152145.556:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012478805A128
[9344:10916:0907/152145.556:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
[4584:10788:0907/152145.586:ERROR:timer.cc(100)] this.~TimerBase->>000012DF602492A8
[4584:8684:0907/152145.611:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012F16002F640
[4584:8684:0907/152145.611:ERROR:timer.cc(218)] UpdateLoadingAnimations@chrome/browser/ui/views/frame/browser_view.cc:1146
[9344:10916:0907/152145.635:ERROR:timer.cc(215)] this.OnScheduledTaskInvoked->>000012478805A128
[9344:10916:0907/152145.635:ERROR:timer.cc(218)] OnControllerPlaying@services/audio/output_stream.cc:201
